A20E48306,Bhaiṣajyagurupūrvapraṇidhānasūtra,https://github.com/OpenPecha/A20E48306
A6384124C,RK: Bodhisatvapiṭaka, BMSC IV, Tibetan,https://github.com/OpenPecha/A6384124C
A8551A8B3,Brahmaśrīvyākaraṇa,https://github.com/OpenPecha/A8551A8B3
AEFBE8FDB,BA: Proto-BA (Buddhanāmanirdeśa),https://github.com/OpenPecha/AEFBE8FDB
IB310D721,sa,Bhaiṣajyagurupūrvapraṇidhānasūtra,https://github.com/OpenPecha/IB310D721
I49E8C941,bo,Bhaiṣajyagurupūrvapraṇidhānasūtra,https://github.com/OpenPecha/I49E8C941
I49A6BABE,zh,Bhaiṣajyagurupūrvapraṇidhānasūtra,https://github.com/OpenPecha/I49A6BABE
I36229E1A,zh,Bhaiṣajyagurupūrvapraṇidhānasūtra,https://github.com/OpenPecha/I36229E1A
IF7681A4A,bo,RK: Bodhisatvapiṭaka, BMSC IV, Tibetan,https://github.com/OpenPecha/IF7681A4A
I41933177,bo,Brahmaśrīvyākaraṇa,https://github.com/OpenPecha/I41933177
IAE3C63F0,en,Brahmaśrīvyākaraṇa,https://github.com/OpenPecha/IAE3C63F0
I16C6BF1D,zh,BA: Proto-BA (Buddhanāmanirdeśa),https://github.com/OpenPecha/I16C6BF1D
IF4DED3D5,zh,BA: Proto-BA (Buddhanāmanirdeśa),https://github.com/OpenPecha/IF4DED3D5
I0942A9C2,bo,BA: Proto-BA (Buddhanāmanirdeśa),https://github.com/OpenPecha/I0942A9C2
IBB56A856,sa,BA: Proto-BA (Buddhanāmanirdeśa),https://github.com/OpenPecha/IBB56A856
